target,prediction
35,35
98,26
8,8
23,71
76,76
74,74
89,89
60,60
69,69
96,52
32,32
29,29
64,44
9,9
16,16
0,0
74,80
17,17
54,54
62,62
6,93
34,34
65,65
8,8
46,46
67,67
53,53
23,23
78,78
61,61
26,26
64,64
25,25
70,70
96,96
67,67
22,22
45,67
65,84
96,96
79,79
23,23
76,76
26,45
57,57
16,5
64,64
34,34
82,82
66,66
83,83
72,4
71,71
9,9
60,60
35,50
43,43
29,29
93,72
58,58
94,94
5,5
83,83
92,92
26,26
39,39
86,86
93,27
16,16
85,85
27,44
76,76
89,89
42,42
18,18
14,14
4,4
73,67
71,23
20,20
20,20
16,9
51,51
88,88
5,5
25,25
64,23
59,59
77,77
22,22
3,42
68,68
28,28
44,44
13,13
73,73
98,98
52,52
44,91
99,99
17,49
31,31
50,50
87,87
44,44
85,85
58,58
57,57
45,45
28,94
5,5
11,11
81,81
46,2
67,67
96,63
69,69
19,84
55,72
75,75
31,31
97,97
66,4
51,55
71,71
29,29
4,67
89,89
99,99
67,67
39,39
52,52
59,59
12,12
96,96
16,10
36,36
64,64
27,27
81,90
37,37
11,32
85,85
50,65
35,2
78,78
6,6
72,93
70,70
74,74
42,42
0,0
41,41
39,39
87,87
80,80
44,44
47,47
95,95
10,10
21,21
63,63
55,72
69,69
20,20
85,85
78,78
23,23
13,13
92,92
98,35
84,84
75,75
10,84
4,4
52,52
55,55
61,61
89,89
57,57
50,50
42,42
40,14
91,91
88,88
73,40
49,49
20,20
2,42
16,16
26,26
91,91
88,88
85,85
28,28
27,27
83,53
54,54
65,25
71,71
77,77
13,13
56,56
76,76
37,37
3,21
72,72
63,42
46,46
75,75
90,90
26,26
60,60
49,68
50,50
15,15
2,94
78,78
94,94
86,86
25,25
11,2
13,13
4,4
40,57
47,47
44,44
90,90
95,95
78,78
7,7
78,58
39,39
40,40
69,69
72,72
64,38
47,47
60,68
78,78
36,36
75,75
36,36
82,82
88,88
38,38
36,36
81,81
72,4
50,50
2,2
52,52
68,68
44,44
6,6
53,53
56,56
32,32
46,46
34,34
83,83
74,74
19,15
43,43
77,27
87,87
26,26
63,63
5,25
79,79
85,89
38,38
80,44
59,59
5,5
73,73
32,32
15,15
24,24
93,89
2,2
88,88
49,49
11,11
38,38
62,62
7,7
6,6
61,61
27,27
5,5
41,41
37,87
10,10
43,42
69,23
21,21
73,73
68,68
88,88
10,0
65,65
4,64
47,47
59,59
20,20
35,45
2,11
88,88
83,83
72,72
4,27
3,3
60,60
82,82
61,22
68,68
92,92
22,53
84,84
87,87
32,32
91,91
38,34
36,36
9,9
63,63
57,57
50,74
97,38
27,42
34,34
69,69
1,1
82,82
13,81
84,16
15,15
97,72
22,22
27,33
18,18
79,79
98,98
74,74
97,97
13,59
78,78
88,88
98,35
78,44
5,5
4,4
17,17
60,60
44,79
69,19
53,53
37,37
82,82
44,44
3,3
24,24
27,27
6,14
38,38
35,98
21,21
0,0
16,61
84,84
11,11
41,41
98,2
89,89
99,91
31,31
46,46
68,68
47,47
47,52
11,2
95,95
70,70
23,23
58,58
50,38
27,44
8,8
47,52
27,27
3,3
68,68
53,53
34,3
68,68
96,96
53,10
19,38
70,70
21,21
90,90
11,11
21,21
4,74
1,1
53,53
29,29
93,93
14,14
91,91
71,71
88,88
98,98
89,89
27,27
71,71
64,64
94,94
61,61
20,20
83,83
3,21
38,4
99,99
5,5
11,11
84,84
88,43
6,7
67,67
5,87
31,31
65,65
59,96
30,30
97,97
64,34
46,46
22,22
51,51
25,84
18,18
78,78
56,8
88,6
24,24
5,5
22,22
15,15
67,67
15,15
2,2
60,60
41,41
11,11
70,70
76,76
81,13
89,89
24,24
30,30
50,50
0,0
75,75
63,67
9,9
36,36
20,20
7,84
74,74
24,24
73,73
32,67
35,35
82,82
87,87
31,31
14,14
73,49
47,47
65,65
77,77
51,51
61,61
30,95
32,46
66,66
29,29
97,97
16,16
0,0
82,82
43,43
23,23
89,89
9,9
16,16
68,68
2,35
45,71
44,27
23,23
38,38
56,56
40,40
35,35
73,73
0,0
88,88
23,23
7,7
42,88
77,32
9,78
35,98
96,96
83,57
94,94
3,3
90,90
75,50
38,44
14,14
71,71
36,36
3,19
78,78
21,21
13,13
48,48
83,83
50,50
79,79
55,73
33,33
21,21
60,60
8,8
84,84
92,70
6,6
51,33
25,20
27,27
86,86
27,44
8,8
21,21
12,12
44,44
75,75
27,27
50,74
80,80
54,50
94,94
48,48
41,41
53,53
14,14
55,55
53,0
12,81
7,7
46,46
95,95
38,38
67,67
0,0
72,72
11,11
27,27
1,18
73,73
25,25
47,47
42,42
75,27
81,13
69,69
10,10
24,18
87,40
35,35
69,69
86,39
59,37
84,84
63,63
86,87
23,23
82,82
14,14
10,16
26,26
62,54
6,6
10,10
17,17
76,76
56,56
63,74
85,85
99,40
64,9
7,7
42,42
24,24
13,12
6,6
37,37
16,16
33,33
48,48
44,44
80,26
19,19
82,82
46,46
33,33
31,31
86,86
59,23
3,3
9,9
57,57
54,46
43,43
35,35
93,93
62,62
88,88
64,64
78,78
45,6
36,36
1,1
43,43
34,34
71,71
87,87
39,39
18,18
57,57
67,67
4,4
73,50
41,41
76,76
73,72
43,43
94,94
25,81
63,25
71,71
15,15
52,47
38,38
30,30
64,64
30,30
23,23
35,35
74,74
36,36
76,76
96,47
17,17
31,31
76,76
88,88
3,3
63,63
2,2
77,77
49,49
92,92
17,17
80,80
89,89
3,3
88,88
26,26
41,41
79,79
32,32
62,6
55,27
20,20
98,98
26,26
17,17
1,1
32,86
43,43
85,85
72,72
59,59
24,24
13,13
31,46
14,14
42,42
40,85
33,33
20,20
68,68
23,23
62,70
24,24
55,72
10,10
22,22
70,70
79,26
73,73
45,45
84,5
9,9
70,92
96,47
97,97
33,33
67,67
21,21
90,90
62,6
57,57
25,25
54,54
69,69
40,53
41,41
93,93
9,9
83,6
7,6
25,58
13,13
90,90
16,16
12,71
48,48
50,50
37,37
49,49
60,68
36,36
37,37
39,39
65,21
91,91
70,70
90,90
99,26
10,61
4,74
21,55
48,48
36,36
31,31
66,66
5,5
92,92
93,18
60,80
50,50
93,32
28,79
49,49
32,32
79,79
98,98
86,86
30,30
64,64
18,44
44,44
13,13
99,99
27,27
69,9
87,87
6,6
22,22
50,50
90,58
71,49
20,20
91,91
90,90
71,71
49,49
42,42
57,57
20,20
63,63
67,67
12,12
91,91
39,39
20,20
73,73
52,52
69,69
56,56
10,28
51,26
44,44
62,92
62,3
43,43
30,30
6,6
99,99
35,35
79,79
35,11
9,9
20,20
79,79
15,29
87,87
37,37
20,20
60,60
33,33
67,67
92,14
73,99
88,88
38,38
90,90
70,70
77,77
84,84
16,16
18,18
80,80
51,51
42,42
68,68
18,78
24,24
19,19
6,18
57,83
21,21
42,42
39,39
10,61
20,20
9,9
4,4
51,77
1,1
14,14
53,53
7,7
60,71
53,53
90,90
43,43
62,62
38,38
76,76
84,84
46,46
32,32
54,54
34,38
29,44
65,65
72,72
65,65
10,16
25,5
7,7
48,48
90,90
94,94
42,63
4,32
55,45
99,91
68,68
6,6
24,24
82,82
43,43
71,49
31,31
75,75
26,45
49,49
98,98
25,25
62,62
73,91
2,11
81,81
99,99
11,11
31,31
82,82
56,56
3,3
88,88
62,62
8,8
73,67
20,20
44,44
80,80
89,89
0,0
23,23
16,16
96,96
24,7
26,26
93,30
6,6
53,53
93,93
19,19
49,49
11,2
45,33
27,27
26,26
82,82
84,84
28,28
1,1
56,56
26,26
57,57
60,60
18,65
55,57
71,23
56,56
47,52
21,21
36,36
9,9
41,27
24,24
75,75
5,5
32,32
12,12
57,57
84,84
76,76
65,65
12,12
21,21
23,23
76,76
29,29
57,57
75,75
32,32
25,25
96,96
56,56
49,49
8,8
19,43
98,30
39,39
71,71
46,46
3,57
41,41
64,61
37,37
8,8
13,13
99,78
31,31
35,11
52,52
73,73
89,89
2,2
54,79
97,42
73,73
95,95
1,1
12,44
0,0
51,77
23,23
73,73
72,72
83,53
74,38
1,1
12,12
38,38
51,51
29,29
77,1
44,44
18,98
10,92
16,67
43,38
0,0
7,7
70,78
17,17
3,63
6,79
83,83
65,32
0,0
46,11
85,85
62,62
18,18
81,90
40,40
48,48
4,4
2,2
21,21
24,24
95,95
53,53
89,89
50,64
35,35
98,35
32,32
58,58
97,97
56,56
78,78
60,71
79,79
84,66
28,28
46,2
90,90
43,43
9,9
42,42
84,84
59,59
27,27
17,17
62,62
23,23
31,31
11,11
48,48
82,82
87,87
28,28
14,14
99,99
13,13
66,66
35,35
42,97
20,20
2,2
16,16
68,68
23,23
93,93
79,79
87,87
41,41
2,98
96,96
39,39
49,49
57,57
96,52
12,12
38,38
65,65
39,39
93,93
83,83
32,32
19,19
8,8
53,53
69,69
72,72
23,23
29,29
43,43
88,88
11,11
96,96
62,62
54,79
2,35
73,73
34,34
48,48
34,34
34,34
94,94
88,88
67,49
71,71
97,97
7,7
35,11
77,6
95,95
44,27
45,45
27,27
80,80
84,84
99,99
52,47
92,70
70,51
16,16
88,88
25,25
58,58
79,79
54,54
73,73
50,50
47,52
51,32
78,52
26,26
50,50
17,68
86,86
72,32
87,87
34,34
47,52
25,5
72,19
29,29
95,95
86,86
92,62
78,78
3,3
28,40
58,58
66,66
78,69
38,31
22,78
66,66
95,95
45,45
97,97
65,65
54,54
71,71
70,70
80,80
85,85
28,28
41,41
71,71
64,64
75,75
90,90
7,7
37,37
23,23
54,54
84,84
86,86
8,8
22,22
51,51
75,75
26,26
11,11
3,71
46,46
64,50
92,92
55,11
39,39
66,56
86,86
85,85
0,0
8,8
27,27
57,57
13,13
94,94
40,28
61,22
94,94
17,17
11,46
1,1
4,50
49,59
77,77
0,0
1,1
80,80
48,48
39,39
55,55
38,38
12,12
35,35
12,12
78,78
87,87
11,76
0,0
95,95
90,90
10,10
88,84
10,10
97,97
48,48
63,63
51,51
52,47
47,47
85,85
69,69
65,65
81,81
30,30
51,51
69,69
28,28
4,4
31,31
97,97
48,48
64,64
80,80
0,0
0,0
5,5
45,45
13,13
90,90
85,85
56,56
51,51
34,34
44,10
91,91
85,85
56,56
10,10
46,10
93,93
77,77
81,81
82,82
18,44
66,66
56,56
49,49
0,0
70,70
63,63
99,77
14,15
5,5
26,26
24,24
86,86
64,55
55,55
1,1
94,94
74,74
6,6
25,25
52,47
90,90
5,5
40,40
41,41
49,49
76,76
19,19
44,78
49,49
57,57
85,85
63,63
91,91
63,63
94,94
55,55
59,59
21,21
59,49
47,47
31,65
60,60
44,78
25,25
11,2
97,97
96,96
3,38
46,46
85,85
56,56
34,34
50,32
41,41
87,87
38,38
83,83
45,29
77,74
15,15
47,47
68,68
46,46
87,84
61,61
69,69
49,49
86,86
89,89
36,36
59,59
67,67
54,54
72,72
3,3
62,62
60,60
97,97
40,40
69,69
4,4
94,94
65,38
39,39
87,87
48,48
93,93
38,38
67,30
26,77
1,1
10,67
41,41
47,47
78,99
87,94
13,13
11,11
57,57
45,45
39,39
8,8
55,55
21,21
65,19
97,97
90,12
98,46
63,63
78,78
44,44
44,44
15,15
53,57
97,55
13,13
9,9
75,75
73,73
84,84
84,87
48,48
12,12
25,25
7,7
90,81
7,7
55,55
90,90
86,86
67,67
54,54
77,91
60,60
9,9
54,54
34,34
68,68
25,25
71,71
20,20
89,89
24,74
84,84
4,4
59,59
26,26
18,18
37,37
98,35
64,97
74,74
94,94
5,5
43,43
97,97
23,23
93,93
15,15
17,17
1,1
58,58
31,29
8,8
45,45
28,28
23,23
19,19
88,88
87,87
82,82
26,26
33,33
63,63
16,83
13,13
91,91
76,76
76,76
38,38
10,10
70,54
17,17
78,78
56,56
75,75
57,0
79,79
90,90
38,38
51,51
27,27
71,71
96,96
6,6
40,40
51,51
47,47
37,37
41,41
66,66
67,67
41,41
82,82
14,14
23,23
6,3
98,98
11,11
7,7
65,65
64,64
40,94
15,15
1,1
29,29
38,38
75,19
40,40
31,85
60,60
79,79
63,63
6,6
36,65
31,31
21,21
52,96
71,71
1,1
61,10
34,34
34,65
77,77
35,98
37,37
7,7
70,70
20,20
93,93
41,41
92,83
87,87
46,46
30,30
30,30
46,98
85,85
32,92
14,14
51,51
24,24
5,5
49,49
61,53
89,58
48,48
98,46
7,7
94,94
37,37
94,94
94,94
52,52
11,35
61,61
41,41
50,50
84,84
76,76
18,18
64,64
80,80
62,62
11,46
41,41
69,69
34,34
2,2
45,45
62,62
87,94
99,99
45,45
2,2
27,27
91,91
19,19
56,56
20,20
92,83
54,54
75,75
9,89
83,83
27,74
95,95
49,49
14,14
2,2
43,43
96,96
95,95
66,66
81,81
9,9
44,44
99,99
87,87
79,79
11,46
59,59
18,44
62,54
96,47
94,84
49,49
47,33
72,55
26,26
71,23
76,76
21,21
81,81
30,30
99,99
64,64
92,62
0,0
6,6
74,74
82,82
13,12
69,69
8,8
3,3
74,74
89,89
11,98
16,61
92,92
79,79
86,86
72,72
95,95
38,38
42,42
65,65
61,16
68,68
17,17
41,85
49,49
20,20
4,4
75,75
48,48
13,13
60,60
67,32
62,62
17,17
37,13
32,42
59,59
59,59
38,38
70,62
79,79
11,11
49,49
44,44
0,0
26,73
45,45
48,48
1,1
33,33
57,57
10,61
37,81
97,97
44,7
43,43
63,63
55,35
37,37
20,83
49,49
19,19
16,16
26,26
21,21
79,79
40,40
68,68
74,1
95,73
46,46
94,94
68,68
13,13
22,61
83,62
46,93
74,50
35,35
60,60
11,35
21,21
34,34
39,39
65,65
13,81
20,20
21,21
99,99
68,68
88,88
93,4
49,49
69,69
17,17
55,73
81,81
63,64
14,66
73,67
17,17
13,13
95,95
99,18
61,86
24,24
22,22
23,23
94,94
33,33
90,90
8,8
68,68
52,52
20,20
64,74
54,54
53,53
3,3
4,4
88,42
53,53
27,27
5,9
47,47
97,97
5,5
35,35
71,71
54,54
54,54
17,17
56,56
54,92
15,15
69,69
65,65
24,24
42,42
8,8
72,69
77,77
75,75
66,66
93,30
94,94
27,27
98,98
75,75
44,45
37,37
8,8
10,10
84,84
72,77
34,38
37,37
2,2
86,86
20,20
90,90
49,49
95,95
29,29
34,34
46,46
43,43
72,72
18,6
51,51
87,87
18,65
41,41
93,38
72,72
95,50
19,19
34,34
42,44
79,79
79,79
17,17
73,73
97,97
45,45
97,97
29,29
86,16
29,29
0,0
19,19
12,12
91,91
75,75
97,38
50,50
13,13
61,10
74,74
85,85
29,95
67,67
50,50
43,43
50,66
3,3
25,25
13,13
50,50
56,56
60,60
30,30
61,61
34,34
84,84
1,1
58,58
35,35
4,91
77,77
42,66
22,22
87,87
38,38
11,98
9,9
32,32
12,12
50,50
8,8
96,96
61,61
9,57
43,43
9,9
58,58
92,70
32,32
32,32
25,25
0,0
34,2
75,75
68,68
27,27
15,15
0,57
38,38
10,10
3,42
44,21
30,67
43,89
59,96
50,50
40,20
67,67
76,69
49,49
98,98
57,57
16,16
56,56
84,84
75,75
50,50
90,75
10,10
83,83
22,22
59,59
93,93
36,36
51,51
6,6
74,2
82,82
1,1
97,97
12,81
79,79
49,49
94,94
39,39
25,25
98,98
10,29
58,58
79,79
54,54
64,64
1,1
24,24
46,46
51,19
45,23
70,70
29,74
96,96
2,2
7,7
95,95
27,27
83,83
89,89
7,7
52,52
24,24
49,49
5,5
80,80
53,53
75,55
55,55
14,75
15,31
69,69
51,44
24,24
19,19
2,2
68,68
24,24
75,89
75,75
41,41
13,81
44,33
41,89
31,31
74,50
18,18
43,43
0,57
13,13
15,15
7,7
17,17
83,83
92,92
79,79
34,34
74,74
86,86
20,20
50,50
72,72
14,14
86,94
88,88
98,98
4,4
77,77
1,1
79,79
12,12
87,87
78,18
65,65
1,1
59,52
48,48
83,83
58,58
13,85
56,56
94,94
50,50
13,13
55,97
97,97
10,26
7,7
21,80
19,19
22,22
54,54
75,75
75,75
27,96
5,25
75,75
6,6
75,75
35,2
19,19
79,79
48,48
18,18
12,12
32,87
3,3
60,60
65,65
85,12
77,4
43,43
65,65
85,85
96,96
98,35
66,66
62,62
73,40
83,83
65,80
58,58
12,12
19,15
38,38
27,27
81,81
21,21
29,29
51,51
58,58
88,34
89,89
5,5
15,15
10,10
37,37
95,95
50,54
30,95
74,15
98,98
33,33
40,40
50,79
52,59
14,29
63,3
72,65
53,53
91,91
81,81
73,73
16,16
32,55
90,90
33,33
52,52
41,41
11,11
38,18
14,7
56,56
43,38
80,80
65,65
46,46
92,92
52,52
75,75
78,78
60,60
70,70
36,28
19,32
2,2
8,8
61,61
55,72
24,24
47,96
30,30
70,70
25,25
7,66
28,28
67,67
53,53
28,28
11,46
54,54
74,33
66,66
41,41
4,4
95,95
47,47
52,52
59,96
68,68
21,21
13,41
62,62
58,58
92,7
18,18
24,24
30,30
78,99
14,14
86,86
78,78
76,76
68,68
56,56
70,70
31,64
97,97
72,72
7,7
84,40
43,43
61,61
33,33
42,42
89,89
42,42
38,65
92,92
24,45
49,49
7,7
52,52
66,66
99,99
96,96
34,34
14,3
11,11
92,92
29,29
4,4
3,3
55,55
61,61
90,90
94,94
29,29
90,81
43,43
21,21
66,66
57,57
25,5
37,37
0,0
1,1
56,56
30,67
80,80
93,93
8,8
23,23
98,98
64,3
69,57
68,68
72,72
1,1
35,35
92,92
22,22
52,52
90,90
91,1
37,59
71,23
27,30
89,89
28,28
56,56
0,0
79,79
20,20
18,18
39,60
79,79
45,45
96,96
68,68
24,24
0,33
42,42
81,13
80,72
81,81
87,87
33,60
9,9
46,98
59,59
7,7
64,64
70,70
25,25
46,46
89,89
93,21
58,58
37,37
91,91
3,4
57,57
75,75
5,5
80,80
70,70
64,55
34,34
22,61
54,54
34,72
32,32
9,9
31,31
77,77
43,43
33,33
79,80
63,63
63,63
1,1
99,99
27,27
12,12
74,74
93,93
20,20
60,60
66,8
40,40
59,96
92,92
46,35
47,47
52,52
89,89
6,6
93,93
94,94
54,54
15,15
96,96
79,26
49,49
13,13
41,41
14,14
30,30
76,76
21,21
82,82
52,52
79,91
4,97
46,46
14,14
43,43
32,32
34,34
83,53
13,25
19,19
31,31
67,67
0,0
95,73
32,32
33,60
71,71
8,8
64,64
53,53
47,47
22,16
30,30
22,22
7,7
84,84
56,56
92,92
30,95
23,23
63,63
22,22
57,57
24,24
23,23
32,32
72,72
82,82
64,50
43,19
13,13
98,98
26,26
55,3
83,0
12,12
76,76
47,52
24,24
92,70
40,99
86,86
39,39
31,31
37,37
71,71
39,39
72,72
87,87
17,17
13,69
39,39
35,35
54,54
88,43
1,1
61,61
24,24
69,69
4,4
9,89
98,35
74,50
58,58
76,76
96,60
4,4
84,84
30,95
88,88
79,79
5,44
10,10
33,47
54,70
36,36
46,46
6,6
46,46
86,86
39,39
83,57
77,77
69,69
65,65
14,14
33,33
61,61
35,11
20,20
9,9
37,37
63,32
82,82
46,89
72,21
77,77
16,16
64,43
46,46
23,23
22,22
75,75
78,78
46,39
10,10
85,85
7,83
68,68
31,31
91,91
28,28
58,58
55,55
91,91
19,19
59,59
44,44
98,98
27,27
34,34
17,17
25,25
58,58
29,29
85,85
85,85
25,20
35,3
12,12
8,8
34,19
16,16
86,86
48,48
49,49
15,15
55,50
53,53
99,99
66,66
26,10
88,88
64,64
87,87
41,41
17,17
40,15
6,6
55,55
8,8
95,95
94,17
3,4
2,83
56,56
66,66
4,4
68,68
11,11
20,20
49,49
23,23
72,72
16,16
0,0
86,86
59,59
93,93
48,48
40,40
33,3
17,17
52,52
54,54
94,94
87,87
77,80
79,79
5,37
91,73
28,28
30,30
7,7
25,65
42,34
75,75
31,23
14,14
94,94
57,57
63,63
81,81
4,4
99,99
45,61
32,32
11,11
9,9
59,59
81,81
40,40
48,48
6,6
98,98
70,70
93,93
0,0
14,14
49,49
51,51
4,55
14,14
42,42
80,80
68,89
78,99
47,47
31,31
62,62
62,70
90,90
8,8
9,81
51,51
91,91
80,80
79,79
22,22
18,18
61,61
62,53
54,54
34,34
42,42
33,33
16,54
99,99
99,65
27,55
13,13
39,39
56,56
