target,prediction
53,53
82,82
48,48
76,76
82,82
49,49
40,58
58,58
58,58
28,28
37,37
38,3
93,93
68,68
13,13
42,38
35,46
68,68
47,47
13,81
91,91
53,53
23,23
29,29
89,89
35,2
43,43
62,62
15,15
9,9
97,97
15,86
44,44
75,75
84,20
33,33
41,41
6,79
71,60
78,91
17,17
76,76
78,78
88,88
49,49
35,35
54,54
86,86
12,12
74,74
80,80
33,33
49,49
5,30
63,63
78,78
41,41
36,36
37,37
66,66
98,98
76,76
8,8
13,13
53,53
87,87
19,38
38,11
18,18
32,32
88,88
4,63
78,78
99,99
75,75
21,21
74,50
97,97
75,75
64,36
52,52
94,94
10,61
34,34
14,97
21,42
61,61
1,1
80,80
21,21
81,81
98,98
69,69
52,47
63,77
20,20
91,91
68,68
64,36
76,76
5,5
9,89
43,43
49,49
55,67
55,33
32,32
83,83
42,42
58,58
44,38
48,48
15,15
48,48
17,17
28,28
35,35
11,98
15,15
21,21
81,81
59,59
14,14
37,37
75,75
2,11
10,10
19,19
58,58
90,90
43,43
3,31
71,49
23,23
28,28
68,68
80,80
61,78
87,86
25,25
89,89
42,42
74,74
91,91
47,47
5,5
22,22
6,6
58,58
91,91
61,61
91,91
71,71
74,74
82,82
66,66
30,30
47,47
38,34
45,83
54,54
48,48
13,13
85,85
3,67
28,9
21,21
44,44
27,27
0,57
8,8
28,28
27,30
98,98
48,48
81,81
36,36
29,29
86,86
19,19
82,82
89,89
35,98
13,81
42,42
60,60
69,69
12,12
89,89
50,50
24,24
49,49
12,12
71,71
25,87
71,71
46,46
14,14
88,88
64,50
13,13
25,25
11,11
44,44
17,17
18,18
74,74
75,19
14,18
42,67
83,83
60,60
30,30
57,57
94,94
48,48
75,75
15,19
51,51
93,93
93,93
41,41
52,52
52,52
12,12
64,65
87,87
99,99
86,86
5,5
42,42
71,60
64,64
99,99
49,49
22,22
52,47
59,96
5,5
60,60
71,71
72,15
74,74
19,19
56,56
24,24
30,30
76,76
15,15
39,39
16,16
21,21
15,72
38,97
30,95
55,55
98,11
25,5
40,69
82,82
3,3
67,57
47,47
71,71
52,96
47,47
60,60
55,29
16,16
61,61
36,36
90,68
32,32
21,21
30,30
78,77
43,43
81,13
88,88
49,49
96,96
10,53
95,95
33,96
15,15
85,85
89,89
79,79
26,93
18,34
97,97
14,14
15,15
16,16
75,75
6,6
92,92
88,88
64,64
54,54
71,71
6,6
96,96
8,8
67,73
0,0
78,44
92,92
57,57
66,66
48,48
67,59
60,60
89,89
16,16
42,42
58,58
61,61
22,22
75,75
37,37
3,21
60,60
9,16
27,27
83,83
89,89
42,42
88,88
44,44
2,2
62,62
94,94
32,36
95,95
66,66
8,45
40,40
44,44
45,45
26,26
48,48
87,87
59,59
35,35
61,61
64,64
43,43
25,5
48,48
45,45
36,36
29,29
51,51
76,76
74,74
61,61
56,56
55,74
44,44
50,64
8,8
27,78
22,22
61,61
77,14
85,85
95,95
78,99
0,0
80,80
26,96
33,33
49,49
51,51
36,36
98,11
39,39
76,76
95,95
31,80
45,14
27,27
60,60
3,3
51,51
94,94
67,67
6,6
62,62
98,98
28,28
26,26
61,61
29,29
64,64
95,95
4,4
42,42
17,17
99,99
30,76
86,86
83,83
78,78
25,9
50,36
97,97
67,99
52,52
28,28
44,78
28,28
22,22
5,5
35,46
37,37
66,3
88,45
95,30
1,1
57,77
12,12
44,78
97,97
78,78
7,7
94,94
85,85
48,48
16,16
85,85
63,63
59,59
70,70
62,62
58,58
54,92
60,60
9,9
44,44
23,49
71,71
10,99
89,89
31,31
67,95
56,56
42,42
70,62
73,6
43,43
43,43
86,86
15,15
24,24
84,84
42,42
60,60
48,48
19,19
93,30
16,86
30,30
13,13
21,21
78,78
68,68
48,41
56,47
74,74
42,42
20,20
14,14
78,78
62,62
76,76
42,43
28,28
74,74
78,78
28,28
27,27
51,51
83,62
48,48
79,79
67,67
43,80
90,81
18,18
40,40
88,88
15,15
89,89
0,0
80,8
95,50
59,59
67,67
57,57
64,64
55,9
72,72
39,39
1,1
14,14
10,10
40,40
66,66
32,32
11,32
4,64
54,54
14,42
15,15
84,84
7,7
15,15
70,70
45,26
28,28
27,27
36,36
31,31
80,80
16,16
59,59
6,6
19,19
87,87
15,15
81,81
25,20
98,35
2,2
68,68
47,47
18,18
66,66
66,66
17,49
65,65
90,90
98,35
45,45
76,76
95,95
5,5
89,89
69,69
57,57
60,60
95,95
16,16
7,7
52,52
6,6
7,7
67,67
60,60
67,67
52,59
2,35
94,94
25,25
23,23
58,58
65,65
38,38
85,85
48,48
82,82
21,21
55,38
69,69
39,39
12,12
29,29
5,5
17,17
87,87
78,78
70,70
30,73
87,87
94,94
75,75
44,1
73,73
67,74
62,62
41,41
1,1
16,10
85,85
80,80
29,29
44,44
69,69
26,26
46,98
20,20
7,7
93,93
63,63
53,53
40,40
37,37
33,33
76,76
48,48
63,63
84,84
31,31
54,54
28,28
72,38
34,34
47,59
63,74
54,54
35,35
93,93
61,61
2,46
51,51
7,7
59,59
68,68
81,89
81,5
39,39
13,13
37,81
35,35
81,81
51,96
18,6
4,4
23,23
93,3
94,94
77,22
47,47
51,51
5,5
90,81
86,40
48,48
96,96
23,23
79,45
13,13
98,98
71,71
60,60
62,62
39,39
68,68
52,52
14,18
21,21
15,15
77,77
94,94
73,73
70,70
59,59
55,55
76,76
72,72
3,95
18,77
0,0
99,99
24,24
56,56
0,0
82,82
72,4
37,37
20,20
54,54
11,11
9,9
86,18
65,65
78,78
22,22
48,48
1,1
33,59
77,77
49,49
89,89
36,36
42,42
20,20
2,2
32,32
87,87
71,71
36,36
95,95
27,27
36,36
54,54
92,83
88,88
6,6
31,31
54,54
32,32
58,58
10,28
64,64
93,55
3,3
55,27
49,71
56,56
33,33
99,99
62,92
34,34
53,53
17,17
93,93
66,66
0,0
58,58
4,4
37,37
1,1
58,58
66,66
58,58
88,31
39,39
40,40
82,62
68,68
4,4
55,55
65,65
72,72
13,13
17,17
30,30
67,72
50,50
1,1
59,59
73,72
58,58
90,90
56,56
44,30
16,16
32,32
15,15
90,90
99,78
56,56
40,40
63,63
22,22
2,2
14,14
72,72
76,76
73,73
2,2
79,79
5,5
39,23
12,12
43,43
91,91
97,97
80,80
65,65
62,62
33,65
86,22
66,66
24,24
62,62
49,49
30,30
24,24
73,73
31,31
55,55
59,59
46,46
11,46
20,20
83,83
80,80
38,38
30,30
93,73
65,50
41,41
0,0
35,35
54,54
9,9
16,16
87,87
81,81
12,12
49,49
60,60
81,81
89,89
42,42
51,51
36,36
59,96
92,82
7,7
94,94
80,80
56,56
37,37
63,67
74,75
46,31
34,34
88,88
85,85
24,24
28,28
56,56
51,19
41,41
62,62
7,7
6,7
38,38
26,26
22,22
52,52
32,32
70,62
28,28
96,96
44,85
57,57
13,13
47,47
8,8
73,30
17,17
14,14
18,18
91,91
82,70
19,43
57,57
71,71
16,16
54,54
7,7
52,52
26,15
50,50
81,90
74,33
50,74
74,74
71,71
85,85
8,8
31,31
28,28
17,17
26,6
10,28
93,93
16,16
0,0
37,37
26,26
71,71
34,34
50,64
99,99
44,27
58,58
16,16
8,8
34,29
35,11
86,94
41,41
0,0
19,19
44,44
46,32
6,6
42,42
62,92
73,73
31,31
73,72
62,92
97,97
97,97
0,0
57,57
19,19
46,46
53,53
69,69
47,47
13,13
84,84
67,67
43,43
80,80
59,47
20,20
76,23
65,65
79,79
99,61
62,62
58,58
55,55
26,71
1,1
46,46
90,90
66,66
69,69
39,39
71,60
88,88
6,6
51,51
34,29
31,31
80,72
67,67
78,78
84,84
23,23
23,23
68,68
74,77
78,75
78,78
86,86
1,1
61,61
2,45
72,72
32,27
64,64
43,43
60,60
27,44
62,62
91,91
81,81
64,26
35,35
32,2
91,91
85,85
70,70
28,28
59,59
22,22
43,43
35,35
9,9
74,50
84,84
72,72
81,81
95,95
16,16
25,25
12,12
24,24
61,61
50,50
9,9
8,8
20,20
11,11
49,49
0,0
55,73
31,31
18,18
35,35
23,23
47,47
47,52
30,30
88,88
32,35
40,40
97,97
17,17
81,81
76,76
62,62
39,39
72,73
95,95
9,9
30,30
86,25
98,46
48,48
11,2
88,88
9,9
88,88
21,21
36,36
55,64
82,82
40,40
47,47
10,28
61,28
92,62
93,93
15,15
54,54
88,88
33,33
35,98
39,39
70,70
15,15
36,36
94,94
70,70
96,59
70,70
92,70
16,9
3,3
86,39
71,33
42,42
99,99
16,16
46,10
28,28
98,98
42,42
17,17
89,89
14,14
57,57
81,81
74,80
4,4
10,25
81,81
40,40
49,49
29,29
87,5
58,58
36,36
65,65
83,83
10,10
34,97
12,12
5,25
17,17
29,29
80,80
80,80
6,6
65,9
9,9
55,30
38,38
88,88
28,28
43,43
57,99
50,50
99,99
20,20
0,0
32,32
90,90
70,70
14,62
31,31
88,88
56,56
23,23
71,71
4,88
11,46
4,4
39,39
66,66
96,23
63,63
13,13
39,39
27,55
31,31
84,84
7,24
37,37
18,18
43,43
96,96
2,2
6,6
59,44
78,99
19,19
39,39
97,97
6,6
39,39
77,51
74,74
52,47
5,25
61,10
21,21
20,20
50,50
65,36
48,48
39,39
14,14
74,74
36,36
12,12
93,93
43,43
51,51
79,79
78,78
6,6
4,50
36,36
32,32
25,20
97,97
94,94
34,34
34,34
59,59
22,22
16,16
70,70
9,9
25,25
77,77
74,74
17,17
28,28
47,47
43,56
13,87
50,42
97,21
49,49
78,78
68,68
99,99
52,96
28,28
80,25
43,43
23,54
23,23
55,87
74,74
87,87
50,64
5,5
51,51
63,63
2,93
57,57
99,99
53,53
85,37
74,4
72,67
75,85
94,87
95,95
40,40
33,33
49,49
64,64
8,12
37,37
0,0
86,87
9,9
51,51
40,40
9,9
39,39
70,70
96,96
44,44
62,62
32,32
61,22
35,35
8,8
2,2
66,66
66,66
46,46
73,73
56,56
20,20
95,95
68,68
52,47
94,94
22,22
9,9
23,23
11,11
55,55
44,27
47,59
20,20
17,17
11,11
73,73
96,96
60,60
28,28
10,10
0,0
10,10
31,3
44,15
29,29
24,24
23,23
52,52
60,60
81,81
57,57
52,52
87,87
27,18
22,22
83,83
22,22
40,40
56,56
1,1
45,54
29,29
60,60
65,65
7,7
88,88
48,48
8,8
29,45
18,18
71,71
80,64
55,55
80,80
73,73
27,68
5,5
69,69
46,35
64,64
42,42
90,90
52,52
1,1
39,39
39,39
86,86
75,55
2,2
36,36
13,75
57,16
30,30
74,74
85,85
33,33
6,6
3,3
72,72
54,54
47,47
91,91
71,49
7,7
98,98
69,69
56,56
14,14
50,50
37,37
40,40
97,97
72,72
88,88
10,16
75,75
83,83
74,74
66,66
52,52
52,52
86,86
66,66
24,24
69,69
41,41
13,13
39,39
5,5
61,61
48,48
44,78
23,23
38,38
44,3
64,3
30,30
2,2
54,54
12,12
21,21
56,56
72,72
93,93
46,46
73,73
47,47
89,89
24,24
52,59
75,75
20,20
67,18
92,92
96,47
5,5
63,63
39,39
67,57
45,45
67,67
2,2
79,79
76,76
27,27
81,81
89,89
83,83
60,60
48,48
2,22
2,2
30,30
2,98
21,21
82,82
90,90
94,94
74,50
71,71
75,75
79,79
42,42
75,75
14,14
89,89
50,36
83,83
42,42
67,67
81,81
73,67
52,52
17,17
76,76
5,5
42,88
68,68
13,13
37,37
94,94
92,70
0,0
48,48
15,15
15,15
39,39
40,40
82,60
31,31
94,94
99,74
68,68
52,52
19,38
4,4
54,56
89,89
40,40
27,27
97,97
14,14
93,27
66,66
74,74
26,26
36,64
9,9
66,66
44,44
59,47
33,33
79,79
63,63
97,97
43,43
48,48
78,51
25,25
32,32
18,6
40,40
44,44
80,80
16,16
45,45
45,45
12,12
99,99
18,18
6,6
41,41
46,11
69,69
18,41
44,44
34,34
32,32
30,30
9,69
72,72
85,85
15,15
92,92
5,5
71,71
52,47
56,59
88,88
22,22
64,98
31,31
63,63
14,93
56,56
99,99
72,95
22,22
20,20
67,67
57,57
93,72
29,29
72,65
91,91
64,64
36,36
22,22
49,49
26,26
84,84
47,59
34,34
85,85
9,9
22,22
29,29
39,87
32,46
94,94
93,79
25,25
18,18
53,53
12,12
27,27
10,24
99,78
88,88
16,51
91,1
78,78
7,7
72,55
12,90
97,97
37,37
86,5
87,87
57,83
36,36
35,46
44,18
57,57
27,27
31,31
3,4
26,26
7,7
96,96
39,39
43,3
34,34
89,30
48,48
56,56
18,18
45,45
92,92
97,74
8,8
18,79
66,55
81,81
37,68
51,67
10,28
77,57
97,43
33,33
60,60
43,43
10,10
50,74
31,31
84,87
49,49
78,99
24,24
68,68
98,98
58,58
51,51
93,6
36,36
74,65
78,78
55,55
50,65
25,25
65,50
86,86
35,35
33,33
92,92
37,33
71,71
61,61
5,5
79,79
71,71
20,20
59,59
67,67
28,28
76,76
31,31
50,50
62,62
9,9
4,4
54,54
38,38
11,11
59,52
84,5
63,55
66,72
35,35
52,52
73,73
87,87
62,62
15,15
11,35
59,59
20,20
47,47
96,60
26,97
36,65
35,35
77,7
38,38
24,24
2,2
17,17
36,36
80,80
74,72
41,41
32,32
23,71
76,76
44,72
91,91
21,21
81,81
53,53
55,55
47,96
79,79
19,72
31,29
82,82
64,64
3,74
49,49
35,35
97,97
58,58
43,43
20,20
86,86
22,22
32,32
18,18
53,53
60,60
36,36
83,83
18,18
32,32
66,66
99,99
51,51
35,98
69,69
28,28
11,46
22,22
49,49
21,21
93,93
1,1
55,55
51,51
55,73
51,51
67,67
92,92
76,76
52,47
31,31
82,82
75,75
61,61
55,55
90,90
78,78
34,34
87,87
39,39
85,85
70,70
2,2
14,14
45,45
1,69
95,95
90,90
64,64
55,55
12,12
91,73
47,47
2,35
99,22
79,54
13,81
8,8
84,84
27,77
11,2
71,60
21,21
28,28
8,8
55,72
67,67
75,75
40,40
17,37
4,66
95,95
63,63
51,51
48,48
65,65
6,88
39,39
39,25
42,97
49,49
14,14
83,0
23,23
78,78
47,47
81,81
41,41
76,76
99,78
97,97
24,55
24,24
76,76
57,57
80,74
16,86
44,44
54,54
92,92
30,73
4,4
2,2
1,1
39,39
98,98
90,90
74,50
81,81
74,74
64,64
42,42
59,59
69,69
67,51
66,66
10,10
52,52
22,22
11,11
69,69
39,39
15,15
77,77
36,36
23,23
41,41
94,94
45,45
17,17
14,1
62,62
9,9
4,43
37,37
13,81
77,77
69,69
72,55
22,22
75,75
45,24
3,3
8,48
24,24
28,16
4,4
57,57
10,10
2,2
0,0
89,89
7,7
94,94
68,33
66,66
17,17
5,5
90,21
77,77
34,34
77,77
26,44
35,35
52,52
70,92
29,29
94,94
37,37
83,83
40,40
0,0
92,92
96,96
4,4
78,78
80,89
6,6
85,85
59,59
96,96
8,8
70,70
62,62
25,25
22,86
1,2
82,82
93,93
82,82
96,52
70,70
8,8
19,19
67,30
4,36
86,86
19,19
17,33
32,32
38,38
57,57
84,5
10,10
40,40
12,18
33,33
94,94
68,68
8,8
89,89
69,69
95,95
43,43
60,60
11,87
0,0
12,12
90,90
2,2
54,54
45,45
65,65
50,50
3,3
68,68
17,17
35,98
81,81
32,32
9,9
99,99
77,77
84,84
22,22
30,44
23,23
36,32
73,73
80,80
92,92
92,70
31,4
9,9
86,86
91,91
26,26
85,85
30,30
12,12
54,54
39,81
76,76
45,70
67,67
51,51
57,57
19,15
48,48
81,81
55,55
38,38
27,27
54,26
81,81
84,25
0,0
64,64
42,42
77,77
52,52
92,54
82,82
12,12
89,89
53,53
21,21
18,18
92,92
36,36
44,44
35,35
31,31
62,62
41,41
65,80
28,28
20,20
92,92
33,96
21,21
86,9
72,72
18,18
56,56
88,88
76,76
71,71
48,48
12,12
45,88
60,60
99,78
84,84
24,24
37,37
86,86
76,76
84,84
51,51
60,60
97,97
29,29
65,65
88,88
7,8
83,83
59,59
96,96
53,53
32,32
79,79
87,87
33,33
46,46
22,87
38,38
47,52
24,24
3,4
54,46
85,85
65,2
75,75
4,4
80,80
76,17
92,92
84,3
61,61
31,50
66,38
39,39
29,29
35,35
91,91
64,93
7,7
80,80
96,96
89,89
83,83
32,91
1,1
85,85
75,75
9,9
25,25
87,87
59,59
38,38
82,82
27,55
6,6
26,45
34,34
14,14
14,14
46,46
70,70
17,37
84,84
97,97
49,49
69,69
59,59
50,50
86,86
61,22
40,43
66,66
50,74
29,29
49,49
26,26
53,53
73,73
85,85
46,46
81,13
25,84
68,68
71,71
14,14
87,87
37,37
86,86
72,72
28,28
93,93
62,62
72,60
41,41
98,98
51,50
46,46
36,36
20,20
57,57
1,1
96,33
16,86
38,38
59,52
85,85
95,95
23,23
14,14
53,53
50,50
2,2
9,9
42,42
21,21
12,12
73,87
29,29
81,81
63,2
64,32
89,89
97,97
63,63
84,84
84,9
6,6
3,80
9,9
44,27
7,7
39,39
1,1
68,68
83,83
71,71
69,18
84,28
23,23
51,18
40,40
63,63
17,17
31,31
48,48
48,48
2,2
50,99
66,66
98,86
44,44
12,12
14,14
56,56
58,58
70,70
85,85
70,70
94,94
41,41
97,97
5,5
80,80
15,15
62,62
2,2
58,58
56,56
13,89
72,20
97,97
25,20
87,87
19,42
92,92
24,24
34,3
93,55
45,45
78,48
68,68
89,74
31,31
73,67
85,85
50,36
95,95
80,80
96,96
76,76
32,2
77,77
19,19
59,59
84,84
48,48
10,78
32,32
98,98
33,33
69,69
14,14
69,69
36,36
72,72
65,65
94,94
86,86
64,55
16,16
90,90
56,56
4,4
96,47
83,19
71,71
51,51
41,41
65,65
61,61
63,74
96,96
62,62
85,85
74,74
57,57
23,23
20,20
38,38
15,15
25,5
72,77
62,62
37,37
62,62
15,15
47,47
75,75
26,5
28,28
27,27
37,37
58,58
46,26
48,48
52,47
79,79
71,71
7,7
60,60
60,60
38,38
49,49
62,62
0,0
19,19
46,46
90,90
5,25
22,22
34,4
75,75
41,41
65,65
51,51
65,65
46,46
1,1
14,14
17,17
65,65
98,35
45,45
14,14
90,90
35,65
30,30
8,8
21,21
28,28
18,18
65,65
32,32
34,34
48,48
75,75
29,29
92,62
76,76
30,95
93,1
4,65
37,37
82,82
9,9
11,2
54,54
8,8
43,43
67,67
30,73
8,8
40,40
53,53
1,1
93,68
26,26
93,93
6,6
87,87
22,39
91,91
24,24
75,75
34,34
86,86
8,8
8,8
42,42
51,51
94,16
81,81
18,18
85,85
48,48
35,35
20,20
50,50
19,31
55,55
26,26
64,64
78,72
15,15
72,72
93,93
65,65
95,30
87,87
72,72
35,98
27,27
36,36
97,43
73,73
35,35
12,71
24,24
70,62
4,4
26,26
71,71
34,34
67,67
20,5
85,85
74,74
99,99
92,62
99,51
21,21
50,50
36,36
82,82
95,95
71,71
61,61
23,23
15,15
77,77
40,40
74,74
25,25
19,19
67,67
6,6
61,22
68,68
46,98
5,5
10,10
11,2
41,41
55,55
96,47
57,57
30,30
96,96
88,88
92,92
72,30
51,51
19,19
40,10
2,1
76,76
54,54
22,22
68,68
70,70
0,0
5,5
42,42
11,46
61,13
88,88
67,67
77,14
34,34
29,11
97,97
13,13
29,29
8,8
15,14
70,61
29,29
19,3
40,40
47,52
8,8
50,50
26,26
89,13
58,58
86,86
85,85
61,61
96,96
75,75
80,38
95,95
17,17
93,11
80,72
3,4
53,53
23,23
55,55
27,42
40,20
9,9
42,42
50,50
92,92
87,86
43,43
42,42
79,79
52,52
9,9
32,72
42,42
57,57
56,56
99,99
57,67
81,81
9,9
70,33
51,51
50,36
42,42
10,10
70,68
40,40
40,40
63,4
50,65
19,19
62,62
28,28
94,94
52,52
86,86
98,35
13,13
70,70
9,9
19,44
15,72
68,68
66,66
24,24
63,63
56,56
60,60
12,12
53,83
36,36
98,46
20,20
92,62
24,24
16,16
26,26
12,12
33,96
45,45
71,23
61,22
30,30
45,57
75,75
94,94
29,29
48,48
97,97
95,67
12,12
80,38
63,63
85,85
33,33
23,23
32,36
46,98
70,70
51,51
8,8
29,15
56,56
11,11
60,60
48,48
21,21
21,21
60,60
56,56
63,63
42,42
